location,date,Moderna,Oxford/AstraZeneca,Sinopharm/Beijing,Sputnik V,CanSino,Pfizer/BioNTech,Johnson&Johnson,Novavax,Sinovac,Covaxin
France,2021-02-24,194580,156285,0,0,0,3938154,0,0,0,0
France,2021-02-25,203498,201212,0,0,0,4076119,0,0,0,0
France,2021-02-26,210985,263092,0,0,0,4191119,0,0,0,0
France,2021-02-27,213652,297897,0,0,0,4227739,0,0,0,0
France,2021-02-28,213860,300360,0,0,0,4235678,0,0,0,0
France,2021-03-01,222783,320872,0,0,0,4324895,0,0,0,0
France,2021-03-02,234028,359748,0,0,0,4442346,0,0,0,0
France,2021-03-03,245451,408490,0,0,0,4564017,0,0,0,0
France,2021-03-04,257815,490719,0,0,0,4701993,0,0,0,0
France,2021-03-05,269902,608876,0,0,0,4835837,0,0,0,0
France,2021-03-06,276368,729633,0,0,0,4934313,0,0,0,0
France,2021-03-07,278770,784832,0,0,0,5003352,0,0,0,0
France,2021-03-08,291246,827660,0,0,0,5105863,0,0,0,0
France,2021-03-09,307170,906668,0,0,0,5239974,0,0,0,0
France,2021-03-10,323367,987670,0,0,0,5378837,0,0,0,0
France,2021-03-11,341926,1116126,0,0,0,5537624,0,0,0,0
France,2021-03-12,358074,1298913,0,0,0,5686878,0,0,0,0
France,2021-03-13,370638,1431107,0,0,0,5788752,0,0,0,0
France,2021-03-14,375878,1445165,0,0,0,5836201,0,0,0,0
France,2021-03-15,390273,1497421,0,0,0,5960696,0,0,0,0
France,2021-03-16,411663,1498644,0,0,0,6119093,0,0,0,0
France,2021-03-17,435838,1499600,0,0,0,6283086,0,0,0,0
France,2021-03-18,464112,1501171,0,0,0,6465599,0,0,0,0
France,2021-03-19,491941,1571653,0,0,0,6634624,0,0,0,0
France,2021-03-20,518920,1636917,0,0,0,6720752,0,0,0,0
France,2021-03-21,536735,1642675,0,0,0,6749689,0,0,0,0
France,2021-03-22,557593,1680203,0,0,0,6895437,0,0,0,0
France,2021-03-23,584468,1764907,0,0,0,7076546,0,0,0,0
France,2021-03-24,613406,1855924,0,0,0,7257236,0,0,0,0
France,2021-03-25,645182,2006082,0,0,0,7461725,0,0,0,0
France,2021-03-26,676419,2171638,0,0,0,7665524,0,0,0,0
France,2021-03-27,693648,2240184,0,0,0,7791617,0,0,0,0
France,2021-03-28,704309,2246671,0,0,0,7837602,0,0,0,0
France,2021-03-29,727571,2300888,0,0,0,8017257,0,0,0,0
France,2021-03-30,758151,2394138,0,0,0,8248370,0,0,0,0
France,2021-03-31,792641,2457739,0,0,0,8486109,0,0,0,0
France,2021-04-01,835671,2543957,0,0,0,8760140,0,0,0,0
France,2021-04-02,873307,2630985,0,0,0,9008841,0,0,0,0
France,2021-04-03,893865,2666964,0,0,0,9155139,0,0,0,0
France,2021-04-04,904100,2670547,0,0,0,9206303,0,0,0,0
France,2021-04-05,917349,2675054,0,0,0,9262811,0,0,0,0
France,2021-04-06,951422,2704869,0,0,0,9523986,0,0,0,0
France,2021-04-07,989513,2737270,0,0,0,9828969,0,0,0,0
France,2021-04-08,1035191,2816308,0,0,0,10163253,0,0,0,0
France,2021-04-09,1077629,2978462,0,0,0,10485134,0,0,0,0
France,2021-04-10,1106285,3054543,0,0,0,10675635,0,0,0,0
France,2021-04-11,1118487,3061892,0,0,0,10746685,0,0,0,0
France,2021-04-12,1146822,3113556,0,0,0,11018728,0,0,0,0
France,2021-04-13,1182641,3200084,0,0,0,11350544,0,0,0,0
France,2021-04-14,1216972,3268253,0,0,0,11681878,0,0,0,0
France,2021-04-15,1259933,3361837,0,0,0,12030380,0,0,0,0
France,2021-04-16,1300724,3474915,0,0,0,12361657,0,0,0,0
France,2021-04-17,1336422,3528545,0,0,0,12551205,0,0,0,0
France,2021-04-18,1356723,3538318,0,0,0,12608157,0,0,0,0
France,2021-04-19,1389816,3563651,0,0,0,12893930,0,0,0,0
France,2021-04-20,1430710,3609709,0,0,0,13232346,0,0,0,0
France,2021-04-21,1472723,3649125,0,0,0,13573581,0,0,0,0
France,2021-04-22,1521408,3704598,0,0,0,13945772,0,0,0,0
France,2021-04-23,1571331,3776084,0,0,0,14302101,4094,0,0,0
France,2021-04-24,1611813,3814295,0,0,0,14523971,5663,0,0,0
France,2021-04-25,1630002,3820652,0,0,0,14607646,5787,0,0,0
France,2021-04-26,1664376,3841079,0,0,0,14927343,8656,0,0,0
France,2021-04-27,1707929,3876794,0,0,0,15311255,18178,0,0,0
France,2021-04-28,1756546,3907674,0,0,0,15705701,28087,0,0,0
France,2021-04-29,1812205,3958990,0,0,0,16136989,44083,0,0,0
France,2021-04-30,1865535,4023352,0,0,0,16557922,63316,0,0,0
France,2021-05-01,1890386,4034823,0,0,0,16739827,65311,0,0,0
France,2021-05-02,1906196,4038383,0,0,0,16849474,65792,0,0,0
France,2021-05-03,1945537,4055316,0,0,0,17247092,70851,0,0,0
France,2021-05-04,1992880,4086817,0,0,0,17700798,79257,0,0,0
France,2021-05-05,2040662,4116131,0,0,0,18170217,85443,0,0,0
France,2021-05-06,2099560,4171613,0,0,0,18664419,96833,0,0,0
France,2021-05-07,2158183,4244176,0,0,0,19145028,115957,0,0,0
France,2021-05-08,2189236,4259788,0,0,0,19385233,118338,0,0,0
France,2021-05-09,2210284,4264230,0,0,0,19535594,119026,0,0,0
France,2021-05-10,2265447,4291758,0,0,0,19988726,126266,0,0,0
France,2021-05-11,2330191,4344549,0,0,0,20520021,140588,0,0,0
France,2021-05-12,2400242,4389238,0,0,0,21063569,150760,0,0,0
France,2021-05-13,2457327,4394993,0,0,0,21395023,152341,0,0,0
France,2021-05-14,2531717,4435203,0,0,0,21895011,160100,0,0,0
France,2021-05-15,2604813,4463154,0,0,0,22259310,163820,0,0,0
France,2021-05-16,2650967,4466801,0,0,0,22432710,164239,0,0,0
France,2021-05-17,2708380,4494657,0,0,0,22869432,168718,0,0,0
France,2021-05-18,2775437,4537671,0,0,0,23365347,177470,0,0,0
France,2021-05-19,2843476,4578732,0,0,0,23865326,183163,0,0,0
France,2021-05-20,2918032,4644691,0,0,0,24385133,192646,0,0,0
France,2021-05-21,2994194,4722913,0,0,0,24883801,205457,0,0,0
France,2021-05-22,3060238,4761129,0,0,0,25202008,210523,0,0,0
France,2021-05-23,3098358,4764441,0,0,0,25336357,211021,0,0,0
France,2021-05-24,3117655,4770238,0,0,0,25607111,212077,0,0,0
France,2021-05-25,3151224,4820681,0,0,0,26106897,219709,0,0,0
France,2021-05-26,3182818,4876653,0,0,0,26615169,227445,0,0,0
France,2021-05-27,3218645,4960730,0,0,0,27151142,241804,0,0,0
France,2021-05-28,3263170,5067275,0,0,0,27664034,268463,0,0,0
France,2021-05-29,3301815,5130846,0,0,0,27999205,279862,0,0,0
France,2021-05-30,3308280,5139622,0,0,0,28122781,280838,0,0,0
France,2021-05-31,3355756,5177997,0,0,0,28587059,293543,0,0,0
France,2021-06-01,3421703,5246148,0,0,0,29116439,313832,0,0,0
France,2021-06-02,3478636,5307153,0,0,0,29635447,328378,0,0,0
France,2021-06-03,3553412,5398139,0,0,0,30174506,347804,0,0,0
France,2021-06-04,3643180,5507284,0,0,0,30714832,370357,0,0,0
France,2021-06-05,3701849,5561465,0,0,0,31086515,380100,0,0,0
France,2021-06-06,3713004,5567366,0,0,0,31250963,381137,0,0,0
France,2021-06-07,3764363,5599982,0,0,0,31759904,390379,0,0,0
France,2021-06-08,3833798,5649263,0,0,0,32312731,405016,0,0,0
France,2021-06-09,3889098,5693414,0,0,0,32862932,417241,0,0,0
France,2021-06-10,3950962,5763577,0,0,0,33410160,432666,0,0,0
France,2021-06-11,4031597,5862783,0,0,0,33958365,449693,0,0,0
France,2021-06-12,4081988,5904776,0,0,0,34353410,457161,0,0,0
France,2021-06-13,4094509,5908872,0,0,0,34514899,458070,0,0,0
France,2021-06-14,4144062,5952546,0,0,0,35012860,464741,0,0,0
France,2021-06-15,4206094,6034538,0,0,0,35553088,475654,0,0,0
France,2021-06-16,4257838,6101522,0,0,0,36098332,484569,0,0,0
France,2021-06-17,4320752,6204982,0,0,0,36612008,495497,0,0,0
France,2021-06-18,4396506,6324746,0,0,0,37169179,507958,0,0,0
France,2021-06-19,4445961,6364926,0,0,0,37572421,513548,0,0,0
France,2021-06-20,4459770,6368473,0,0,0,37731284,514367,0,0,0
France,2021-06-21,4520211,6408509,0,0,0,38224194,519466,0,0,0
France,2021-06-22,4598215,6479582,0,0,0,38758707,527397,0,0,0
France,2021-06-23,4669668,6531360,0,0,0,39303106,534528,0,0,0
France,2021-06-24,4748458,6609837,0,0,0,39789549,543217,0,0,0
France,2021-06-25,4842352,6701209,0,0,0,40344935,553423,0,0,0
France,2021-06-26,4918011,6734986,0,0,0,40755014,558282,0,0,0
France,2021-06-27,4949920,6739165,0,0,0,40930474,559043,0,0,0
France,2021-06-28,5016970,6770266,0,0,0,41436268,563872,0,0,0
France,2021-06-29,5096865,6827342,0,0,0,41983307,570995,0,0,0
France,2021-06-30,5171294,6873397,0,0,0,42543348,577741,0,0,0
France,2021-07-01,5251877,6940288,0,0,0,43078410,585963,0,0,0
France,2021-07-02,5338249,7032102,0,0,0,43640865,595428,0,0,0
France,2021-07-03,5407586,7063922,0,0,0,44046342,600288,0,0,0
France,2021-07-04,5432870,7068342,0,0,0,44214155,600978,0,0,0
France,2021-07-05,5471499,7102915,0,0,0,44725207,605764,0,0,0
France,2021-07-06,5522395,7160021,0,0,0,45282537,613508,0,0,0
France,2021-07-07,5570596,7204016,0,0,0,45837166,620605,0,0,0
France,2021-07-08,5630755,7265950,0,0,0,46363342,629859,0,0,0
France,2021-07-09,5712306,7336133,0,0,0,46941988,640163,0,0,0
France,2021-07-10,5759451,7361875,0,0,0,47353732,644813,0,0,0
France,2021-07-11,5765604,7365316,0,0,0,47514075,645397,0,0,0
France,2021-07-12,5815941,7389924,0,0,0,48082048,651293,0,0,0
France,2021-07-13,5906430,7426396,0,0,0,48757341,665549,0,0,0
France,2021-07-14,5916616,7429304,0,0,0,49080950,667843,0,0,0
France,2021-07-15,6011019,7461995,0,0,0,49786948,686105,0,0,0
France,2021-07-16,6131330,7503505,0,0,0,50480054,708992,0,0,0
France,2021-07-17,6186945,7518323,0,0,0,50980157,718746,0,0,0
France,2021-07-18,6197945,7521208,0,0,0,51189701,720100,0,0,0
France,2021-07-19,6259705,7539738,0,0,0,51808601,733097,0,0,0
France,2021-07-20,6356402,7568815,0,0,0,52496524,750445,0,0,0
France,2021-07-21,6436521,7590235,0,0,0,53184565,766075,0,0,0
France,2021-07-22,6534031,7619938,0,0,0,53869896,784349,0,0,0
France,2021-07-23,6651565,7652717,0,0,0,54562736,804810,0,0,0
France,2021-07-24,6709383,7660573,0,0,0,55043412,814113,0,0,0
France,2021-07-25,6718786,7662137,0,0,0,55232405,815463,0,0,0
France,2021-07-26,6777632,7673799,0,0,0,55823153,826503,0,0,0
France,2021-07-27,6874784,7691976,0,0,0,56479167,841189,0,0,0
France,2021-07-28,6956656,7705117,0,0,0,57122285,854125,0,0,0
France,2021-07-29,7058054,7722159,0,0,0,57758189,868244,0,0,0
France,2021-07-30,7170465,7741478,0,0,0,58377424,883759,0,0,0
France,2021-07-31,7221486,7745641,0,0,0,58786642,890588,0,0,0
France,2021-08-01,7229190,7746237,0,0,0,58939587,891491,0,0,0
France,2021-08-02,7281342,7751832,0,0,0,59451183,899408,0,0,0
France,2021-08-03,7365709,7759945,0,0,0,59993046,910226,0,0,0
France,2021-08-04,7433312,7765305,0,0,0,60506561,919970,0,0,0
France,2021-08-05,7519707,7769490,0,0,0,61002587,929810,0,0,0
France,2021-08-06,7620398,7774770,0,0,0,61519469,940013,0,0,0
France,2021-08-07,7663218,7776914,0,0,0,61861483,945121,0,0,0
France,2021-08-08,7670739,7777588,0,0,0,61989668,946346,0,0,0
France,2021-08-09,7721248,7780430,0,0,0,62449788,952693,0,0,0
France,2021-08-10,7799891,7784692,0,0,0,62944664,961451,0,0,0
France,2021-08-11,7860459,7787718,0,0,0,63414432,969410,0,0,0
France,2021-08-12,7938228,7790638,0,0,0,63876672,978017,0,0,0
France,2021-08-13,8018033,7793194,0,0,0,64318085,985576,0,0,0
France,2021-08-14,8058893,7794287,0,0,0,64615682,989376,0,0,0
France,2021-08-15,8066516,7794510,0,0,0,64696629,990148,0,0,0
France,2021-08-16,8118914,7795735,0,0,0,65144516,994163,0,0,0
France,2021-08-17,8200849,7797441,0,0,0,65609056,999789,0,0,0
France,2021-08-18,8269669,7799014,0,0,0,66058805,1004975,0,0,0
France,2021-08-19,8353915,7800621,0,0,0,66486489,1010482,0,0,0
France,2021-08-20,8450317,7802437,0,0,0,66936707,1015705,0,0,0
France,2021-08-21,8492834,7803119,0,0,0,67234740,1018030,0,0,0
France,2021-08-22,8500080,7803345,0,0,0,67346177,1018432,0,0,0
France,2021-08-23,8554601,7804431,0,0,0,67787324,1021363,0,0,0
France,2021-08-24,8642796,7805532,0,0,0,68235383,1025114,0,0,0
France,2021-08-25,8712392,7806521,0,0,0,68665100,1028666,0,0,0
France,2021-08-26,8800888,7807574,0,0,0,69059872,1032384,0,0,0
France,2021-08-27,8903920,7808721,0,0,0,69490760,1036014,0,0,0
France,2021-08-28,8950484,7809190,0,0,0,69783433,1037745,0,0,0
France,2021-08-29,8958218,7809449,0,0,0,69886140,1038139,0,0,0
France,2021-08-30,9014769,7810142,0,0,0,70273754,1040163,0,0,0
France,2021-08-31,9101228,7810991,0,0,0,70657462,1042655,0,0,0
France,2021-09-01,9163929,7811592,0,0,0,71035011,1044764,0,0,0
France,2021-09-02,9239959,7812349,0,0,0,71341798,1047097,0,0,0
France,2021-09-03,9340815,7813070,0,0,0,71678447,1049497,0,0,0
France,2021-09-04,9386749,7813422,0,0,0,71950683,1050884,0,0,0
France,2021-09-05,9392889,7813547,0,0,0,72014574,1051314,0,0,0
France,2021-09-06,9437417,7814067,0,0,0,72255659,1053076,0,0,0
France,2021-09-07,9502586,7814677,0,0,0,72481834,1054764,0,0,0
France,2021-09-08,9554464,7815162,0,0,0,72752650,1056070,0,0,0
France,2021-09-09,9620290,7815657,0,0,0,72958944,1057479,0,0,0
France,2021-09-10,9704850,7816183,0,0,0,73206589,1059025,0,0,0
France,2021-09-11,9743234,7816492,0,0,0,73414698,1059770,0,0,0
France,2021-09-12,9748132,7816578,0,0,0,73457118,1059941,0,0,0
France,2021-09-13,9783703,7816981,0,0,0,73651678,1061270,0,0,0
France,2021-09-14,9840133,7817347,0,0,0,73852114,1062770,0,0,0
France,2021-09-15,9888487,7817669,0,0,0,74101930,1063884,0,0,0
France,2021-09-16,9944046,7818074,0,0,0,74283007,1065002,0,0,0
France,2021-09-17,10020804,7818477,0,0,0,74490438,1065913,0,0,0
France,2021-09-18,10055380,7818690,0,0,0,74658452,1066377,0,0,0
France,2021-09-19,10059596,7818751,0,0,0,74687979,1066560,0,0,0
France,2021-09-20,10089744,7819038,0,0,0,74845411,1067020,0,0,0
France,2021-09-21,10137453,7819388,0,0,0,75003828,1067451,0,0,0
France,2021-09-22,10175900,7819685,0,0,0,75210686,1067845,0,0,0
France,2021-09-23,10223362,7820003,0,0,0,75359679,1068331,0,0,0
France,2021-09-24,10292125,7820354,0,0,0,75529658,1068752,0,0,0
France,2021-09-25,10322057,7820541,0,0,0,75666034,1069043,0,0,0
France,2021-09-26,10326193,7820612,0,0,0,75687367,1069116,0,0,0
France,2021-09-27,10353240,7820943,0,0,0,75817818,1069386,0,0,0
France,2021-09-28,10395784,7821257,0,0,0,75941230,1069706,0,0,0
France,2021-09-29,10430156,7821523,0,0,0,76104580,1070096,0,0,0
France,2021-09-30,10475306,7821768,0,0,0,76224098,1070492,0,0,0
France,2021-10-01,10537810,7821960,0,0,0,76380208,1070936,0,0,0
France,2021-10-02,10565392,7822067,0,0,0,76490629,1071151,0,0,0
France,2021-10-03,10568686,7822104,0,0,0,76505557,1071235,0,0,0
France,2021-10-04,10593945,7822300,0,0,0,76625480,1071607,0,0,0
France,2021-10-05,10636661,7822482,0,0,0,76740735,1071900,0,0,0
France,2021-10-06,10670431,7822683,0,0,0,76893416,1072165,0,0,0
France,2021-10-07,10714193,7822851,0,0,0,77006853,1072444,0,0,0
France,2021-10-08,10777002,7823026,0,0,0,77161319,1072819,0,0,0
France,2021-10-09,10801861,7823111,0,0,0,77261949,1073021,0,0,0
France,2021-10-10,10804813,7823137,0,0,0,77273967,1073117,0,0,0
France,2021-10-11,10828497,7823280,0,0,0,77391268,1073375,0,0,0
France,2021-10-12,10866828,7823416,0,0,0,77508810,1073591,0,0,0
France,2021-10-13,10898865,7823563,0,0,0,77653384,1073837,0,0,0
France,2021-10-14,10940099,7823744,0,0,0,77763320,1074165,0,0,0
France,2021-10-15,10999115,7823927,0,0,0,77916758,1074512,0,0,0
France,2021-10-16,11014795,7824023,0,0,0,78012707,1074683,0,0,0
France,2021-10-17,11016825,7824056,0,0,0,78023219,1074755,0,0,0
France,2021-10-18,11029474,7824205,0,0,0,78146682,1075047,0,0,0
France,2021-10-19,11046354,7824368,0,0,0,78275842,1075268,0,0,0
France,2021-10-20,11060389,7824527,0,0,0,78445779,1075522,0,0,0
France,2021-10-21,11077225,7824703,0,0,0,78583390,1075769,0,0,0
France,2021-10-22,11101353,7824864,0,0,0,78764093,1076003,0,0,0
France,2021-10-23,11111772,7824936,0,0,0,78866812,1076135,0,0,0
France,2021-10-24,11113246,7824969,0,0,0,78876631,1076176,0,0,0
France,2021-10-25,11122289,7825150,0,0,0,79011779,1076390,0,0,0
France,2021-10-26,11134828,7825308,0,0,0,79144780,1076596,0,0,0
France,2021-10-27,11146328,7825449,0,0,0,79318423,1076799,0,0,0
France,2021-10-28,11160341,7825631,0,0,0,79450811,1077000,0,0,0
France,2021-10-29,11179253,7825829,0,0,0,79631314,1077236,0,0,0
France,2021-10-30,11187398,7825921,0,0,0,79726766,1077337,0,0,0
France,2021-10-31,11188452,7825950,0,0,0,79735469,1077397,0,0,0
France,2021-11-01,11189591,7825978,0,0,0,79749691,1077501,0,0,0
France,2021-11-02,11200819,7826105,0,0,0,79896702,1077671,0,0,0
France,2021-11-03,11211784,7826258,0,0,0,80081584,1077825,0,0,0
France,2021-11-04,11224634,7826374,0,0,0,80237007,1078011,0,0,0
France,2021-11-05,11243216,7826547,0,0,0,80444688,1078152,0,0,0
France,2021-11-06,11251854,7826623,0,0,0,80556675,1078236,0,0,0
France,2021-11-07,11253448,7826650,0,0,0,80566774,1078313,0,0,0
France,2021-11-08,11262605,7826810,0,0,0,80742513,1078488,0,0,0
France,2021-11-09,11274706,7826980,0,0,0,80958710,1078655,0,0,0
France,2021-11-10,11288090,7827194,0,0,0,81218145,1078798,0,0,0
France,2021-11-11,11289990,7827255,0,0,0,81239314,1078886,0,0,0
France,2021-11-12,11310005,7827435,0,0,0,81486889,1079000,0,0,0
France,2021-11-13,11318776,7827528,0,0,0,81611563,1079089,0,0,0
France,2021-11-14,11319989,7827549,0,0,0,81623721,1079149,0,0,0
France,2021-11-15,11329761,7827757,0,0,0,81833548,1079270,0,0,0
France,2021-11-16,11346195,7827939,0,0,0,82084536,1079382,0,0,0
France,2021-11-17,11359128,7828138,0,0,0,82352003,1079526,0,0,0
France,2021-11-18,11376437,7828344,0,0,0,82593372,1079666,0,0,0
France,2021-11-19,11399896,7828609,0,0,0,82907972,1079766,0,0,0
France,2021-11-20,11409946,7828738,0,0,0,83061890,1079833,0,0,0
France,2021-11-21,11411251,7828775,0,0,0,83077331,1079903,0,0,0
France,2021-11-22,11419629,7829038,0,0,0,83305153,1080035,0,0,0
France,2021-11-23,11433755,7829294,0,0,0,83591404,1080141,0,0,0
France,2021-11-24,11446453,7829560,0,0,0,83889078,1080257,0,0,0
France,2021-11-25,11464621,7829869,0,0,0,84201133,1080383,0,0,0
France,2021-11-26,11497610,7830289,0,0,0,84655461,1080515,0,0,0
France,2021-11-27,11515514,7830490,0,0,0,84925107,1080586,0,0,0
France,2021-11-28,11518617,7830559,0,0,0,84992733,1080640,0,0,0
France,2021-11-29,11539538,7830916,0,0,0,85386951,1080765,0,0,0
France,2021-11-30,11574462,7831373,0,0,0,85906001,1080871,0,0,0
France,2021-12-01,11608664,7831891,0,0,0,86442942,1081018,0,0,0
France,2021-12-02,11655128,7832433,0,0,0,87017277,1081177,0,0,0
France,2021-12-03,11721451,7833052,0,0,0,87665447,1081326,0,0,0
France,2021-12-04,11766693,7833365,0,0,0,88035254,1081443,0,0,0
France,2021-12-05,11783704,7833454,0,0,0,88134418,1081504,0,0,0
France,2021-12-06,11873832,7833992,0,0,0,88629955,1081661,0,0,0
France,2021-12-07,12015246,7834634,0,0,0,89249573,1081779,0,0,0
France,2021-12-08,12168497,7835212,0,0,0,89806144,1081888,0,0,0
France,2021-12-09,12363315,7835837,0,0,0,90393624,1081987,0,0,0
France,2021-12-10,12579869,7836516,0,0,0,91052215,1082129,0,0,0
France,2021-12-11,12732809,7836926,0,0,0,91431004,1082193,0,0,0
France,2021-12-12,12800362,7837052,0,0,0,91534602,1082227,0,0,0
France,2021-12-13,13053977,7837682,0,0,0,91981440,1082343,0,0,0
France,2021-12-14,13400098,7838478,0,0,0,92547627,1082453,0,0,0
France,2021-12-15,13728988,7839237,0,0,0,93056123,1082597,0,0,0
France,2021-12-16,14087747,7840003,0,0,0,93606345,1082688,0,0,0
France,2021-12-17,14466428,7840835,0,0,0,94196771,1082789,0,0,0
France,2021-12-18,14712272,7841259,0,0,0,94527216,1082867,0,0,0
France,2021-12-19,14816765,7841472,0,0,0,94629245,1082886,0,0,0
France,2021-12-20,15135749,7842234,0,0,0,95030085,1082968,0,0,0
France,2021-12-21,15496136,7843063,0,0,0,95503141,1083036,0,0,0
France,2021-12-22,15805484,7843843,0,0,0,95905349,1083117,0,0,0
France,2021-12-23,16041764,7844510,0,0,0,96220986,1083206,0,0,0
France,2021-12-24,16096031,7844791,0,0,0,96313611,1083263,0,0,0
France,2021-12-25,16098948,7844816,0,0,0,96322436,1083276,0,0,0
France,2021-12-26,16129692,7844912,0,0,0,96359747,1083284,0,0,0
France,2021-12-27,16386718,7845481,0,0,0,96666693,1083361,0,0,0
France,2021-12-28,16705702,7846183,0,0,0,97044567,1083421,0,0,0
France,2021-12-29,16994332,7846776,0,0,0,97377917,1083498,0,0,0
France,2021-12-30,17241374,7847389,0,0,0,97658029,1083562,0,0,0
France,2021-12-31,17307930,7847602,0,0,0,97743767,1083592,0,0,0
France,2022-01-01,17311702,7847629,0,0,0,97752680,1083603,0,0,0
France,2022-01-02,17347635,7847712,0,0,0,97792682,1083659,0,0,0
France,2022-01-03,17659846,7848297,0,0,0,98092156,1083763,0,0,0
France,2022-01-04,18061145,7848938,0,0,0,98481578,1083824,0,0,0
France,2022-01-05,18406084,7849509,0,0,0,98849778,1083898,0,0,0
France,2022-01-06,18796392,7850076,0,0,0,99250012,1083977,0,0,0
France,2022-01-07,19220555,7850666,0,0,0,99706672,1084028,0,0,0
France,2022-01-08,19458395,7850958,0,0,0,100004448,1084049,0,0,0
France,2022-01-09,19532827,7851076,0,0,0,100094905,1084066,0,0,0
France,2022-01-10,19808121,7851571,0,0,0,100407141,1084137,0,0,0
France,2022-01-11,20122717,7852109,0,0,0,100779493,1084199,0,0,0
France,2022-01-12,20368456,7852570,0,0,0,101117039,1084256,0,0,0
France,2022-01-13,20634443,7853011,0,0,0,101464818,1084345,0,0,0
France,2022-01-14,20935293,7853507,0,0,0,101874076,1084402,0,0,0
France,2022-01-15,21101205,7853808,0,0,0,102137440,1084425,0,0,0
France,2022-01-16,21144199,7853925,0,0,0,102207186,1084452,0,0,0
France,2022-01-17,21305032,7854287,0,0,0,102448948,1084501,0,0,0
France,2022-01-18,21482232,7854709,0,0,0,102727010,1084536,0,0,0
France,2022-01-19,21608615,7855066,0,0,0,102967678,1084591,0,0,0
France,2022-01-20,21746926,7855452,0,0,0,103209015,1084667,0,0,0
France,2022-01-21,21910160,7855835,0,0,0,103505765,1084704,0,0,0
France,2022-01-22,21998667,7856072,0,0,0,103697680,1084742,0,0,0
France,2022-01-23,22017403,7856154,0,0,0,103743361,1084753,0,0,0
France,2022-01-24,22109010,7856509,0,0,0,103930381,1084794,0,0,0
France,2022-01-25,22207111,7856703,0,0,0,104146560,1084852,0,0,0
France,2022-01-26,22279596,7856792,0,0,0,104348994,1084891,0,0,0
France,2022-01-27,22358032,7856852,0,0,0,104537967,1084929,0,0,0
France,2022-01-28,22472141,7856986,0,0,0,104807262,1084970,0,0,0
France,2022-01-29,22532290,7857096,0,0,0,104988600,1084992,0,0,0
France,2022-01-30,22544498,7857147,0,0,0,105030149,1085010,0,0,0
France,2022-01-31,22600012,7857245,0,0,0,105175958,1085058,0,0,0
France,2022-02-01,22659259,7857356,0,0,0,105349502,1085096,0,0,0
France,2022-02-02,22711234,7857454,0,0,0,105532317,1085134,0,0,0
France,2022-02-03,22762587,7857555,0,0,0,105691593,1085172,0,0,0
France,2022-02-04,22846866,7857679,0,0,0,105924199,1085188,0,0,0
France,2022-02-05,22892828,7857752,0,0,0,106083713,1085209,0,0,0
France,2022-02-06,22901026,7857763,0,0,0,106116273,1085217,0,0,0
France,2022-02-07,22949852,7857852,0,0,0,106277888,1085248,0,0,0
France,2022-02-08,23002042,7857852,0,0,0,106442965,1085292,0,0,0
France,2022-02-09,23049199,7857852,0,0,0,106622937,1085323,0,0,0
France,2022-02-10,23092209,7857852,0,0,0,106775154,1085371,0,0,0
France,2022-02-11,23159225,7857852,0,0,0,106990670,1085409,0,0,0
France,2022-02-12,23194562,7857852,0,0,0,107130424,1085437,0,0,0
France,2022-02-13,23200945,7857852,0,0,0,107159063,1085450,0,0,0
France,2022-02-14,23238841,7857852,0,0,0,107309725,1085483,0,0,0
France,2022-02-15,23274234,7857852,0,0,0,107462510,1085504,0,0,0
France,2022-02-16,23302371,7857852,0,0,0,107606827,1085531,0,0,0
France,2022-02-17,23320885,7857852,0,0,0,107703538,1085546,0,0,0
France,2022-02-18,23347518,7857852,0,0,0,107834968,1085581,0,0,0
France,2022-02-19,23361575,7857852,0,0,0,107915238,1085600,0,0,0
France,2022-02-20,23363643,7857852,0,0,0,107929924,1085608,0,0,0
France,2022-02-21,23375908,7857854,0,0,0,108000680,1085635,0,0,0
France,2022-02-22,23387817,7857854,0,0,0,108071916,1085655,0,0,0
France,2022-02-23,23399901,7857854,0,0,0,108151352,1085682,0,0,0
France,2022-02-24,23409106,7857854,0,0,0,108210983,1085694,0,0,0
France,2022-02-25,23424260,7857854,0,0,0,108299973,1085720,0,0,0
France,2022-02-26,23432517,7857854,0,0,0,108356732,1085747,0,0,0
France,2022-02-27,23433805,7857854,0,0,0,108366669,1085755,0,0,0
France,2022-02-28,23441360,7857855,0,0,0,108414316,1085773,0,0,0
France,2022-03-01,23448672,7857856,0,0,0,108465571,1085786,0,0,0
France,2022-03-02,23455663,7857856,0,0,0,108522494,1085799,0,0,0
France,2022-03-03,23460700,7857856,0,0,0,108558115,1085811,0,0,0
France,2022-03-04,23467298,7857856,0,0,0,108606554,1085825,0,0,0
France,2022-03-05,23471351,7857856,0,0,0,108636540,1085835,0,0,0
France,2022-03-06,23471837,7857857,0,0,0,108640739,1085838,0,0,0
France,2022-03-07,23474678,7857857,0,0,0,108663001,1085851,0,0,0
France,2022-03-08,23477770,7857858,0,0,0,108686584,1085863,0,0,0
France,2022-03-09,23480967,7857858,0,0,0,108714384,1085875,0,0,0
France,2022-03-10,23483346,7857858,0,0,0,108734424,1085883,0,0,0
France,2022-03-11,23487070,7857858,0,0,0,108763940,1085895,0,0,0
France,2022-03-12,23489479,7857858,0,0,0,108785189,1085906,0,0,0
France,2022-03-13,23489806,7857858,0,0,0,108788119,1085910,0,0,0
